date,up_rain_sum,stage_mean,stage_max,up_rain_prev1,up_rain_prev3,up_rain_prev7,stage_max_prev1,stage_mean_prev1,is_flood,gurd_rain,gurd_rain_prev1,gurd_rain_prev3,gurd_rain_prev7
2025-08-21,0.0,182.04180208333332,182.27925,0.0,0.0,0.0,182.384,182.05621875,False,0.0,0.0,0.0,0.0
2025-08-22,0.0,182.08564583333336,182.30325,0.0,0.0,0.0,182.27925,182.04180208333332,False,0.0,0.0,0.0,0.0
2025-08-23,0.0,182.10895833333333,182.4015,0.0,0.0,0.0,182.30325,182.08564583333336,False,0.0,0.0,0.0,0.0
2025-08-24,0.0,182.08890625,182.4105,0.0,0.0,0.0,182.4015,182.10895833333333,False,0.0,0.0,0.0,0.0
2025-08-25,0.0,182.307875,182.61375,0.0,0.0,0.0,182.4105,182.08890625,False,0.0,0.0,0.0,0.0
2025-08-26,0.0,182.75110416666666,183.07600000000002,0.0,0.0,0.0,182.61375,182.307875,True,0.0,0.0,0.0,0.0
2025-08-27,0.0,181.92561458333333,182.96125,0.0,0.0,0.0,183.07600000000002,182.75110416666666,True,0.0,0.0,0.0,0.0
2025-08-28,0.0,181.49260416666667,181.935,0.0,0.0,0.0,182.96125,181.92561458333333,False,0.0,0.0,0.0,0.0
2025-08-29,0.0,181.28309375,181.627,0.0,0.0,0.0,181.935,181.49260416666667,True,0.0,0.0,0.0,0.0
2025-08-30,0.0,181.31540625000002,181.66525000000001,0.0,0.0,0.0,181.627,181.28309375,True,0.0,0.0,0.0,0.0
2025-08-31,0.0,181.18328125000002,181.517,0.0,0.0,0.0,181.66525000000001,181.31540625000002,True,0.0,0.0,0.0,0.0
2025-09-01,0.459825861,181.19458333333333,181.489,0.0,0.0,0.0,181.517,181.18328125000002,0.0,0.0,0.0,0.0,0.0
2025-09-02,1.794149881,174.17530208333335,181.54225,0.459825861,0.4598258610000284,0.45982586100000356,181.489,181.19458333333333,0.0,0.0,0.0,0.0,0.0
2025-09-03,1.3701482120000001,181.47922916666667,181.8125,1.794149881,2.2539757420000286,2.2539757420000037,181.54225,174.17530208333335,0.0,0.0,0.0,0.0,0.0
2025-09-04,1.607146201,181.56091666666669,181.84900000000002,1.3701482120000001,3.6241239540000287,3.624123954000004,181.8125,181.47922916666667,0.0,0.0,0.0,0.0,0.0
2025-09-05,2.795558983,181.61633333333336,181.8835,1.607146201,4.771444294000029,5.231270155000004,181.84900000000002,181.56091666666669,0.0,0.0,0.0,0.0,0.0
2025-09-06,0.767921932,181.4757291666667,181.89200000000002,2.795558983,5.772853396000029,8.026829138000004,181.8835,181.61633333333336,0.0,0.0,0.0,0.0,0.0
2025-09-07,15.801711527,181.03809375,181.4505,0.767921932,5.170627116000028,8.794751070000004,181.89200000000002,181.4757291666667,0.0,0.0,0.0,0.0,0.0
2025-09-08,5.9812940690000005,184.281125,264.94325,15.801711527,19.36519244200003,24.596462597000006,181.4505,181.03809375,0.0,0.0,0.0,0.0,0.0
2025-09-09,2.015896832,180.6554270833333,180.984,5.9812940690000005,22.55092752800003,30.117930805000007,264.94325,184.281125,0.0,0.0,0.0,0.0,0.0
2025-09-10,0.0,180.58632291666666,180.92325,2.015896832,23.79890242800003,30.339677756000004,180.984,180.6554270833333,0.0,0.0,0.0,0.0,0.0
2025-09-11,0.0,180.50004166666668,180.8495,0.0,7.997190901000029,28.969529544000004,180.92325,180.58632291666666,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.0,180.5572395833333,180.82475,0.0,2.0158968320000286,27.362383343000005,180.8495,180.50004166666668,0.0,0.0,0.0,0.0,0.0
2025-09-13,0.0,180.71412847222223,180.94050000000001,0.0,0.0,24.566824360000005,180.82475,180.5572395833333,0.0,0.0,0.0,0.0,0.0
2025-09-14,0.0,180.74421875,181.1325,0.0,0.0,23.798902428000005,180.94050000000001,180.71412847222223,0.0,0.0,0.0,0.0,0.0
2025-09-15,0.0,177.4952604166667,181.44525,0.0,0.0,7.997190901000004,181.1325,180.74421875,0.0,0.0,0.0,0.0,0.0
2025-09-16,0.0,177.56440625000002,181.529,0.0,0.0,2.0158968320000037,181.44525,177.4952604166667,0.0,0.0,0.0,0.0,0.0
2025-09-17,0.0,181.12118750000002,181.44400000000002,0.0,0.0,0.0,181.529,177.56440625000002,0.0,0.0,0.0,0.0,0.0
2025-09-18,0.0,184.38913541666668,265.0855,0.0,0.0,0.0,181.44400000000002,181.12118750000002,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,181.044,181.6335,0.0,0.0,0.0,265.0855,184.38913541666668,0.0,0.0,0.0,0.0,0.0
2025-09-20,0.0,181.16872916666668,181.6045,0.0,0.0,0.0,181.6335,181.044,0.0,0.0,0.0,0.0,0.0
2025-09-21,0.0,181.30572916666665,181.75050000000002,0.0,0.0,0.0,181.6045,181.16872916666668,0.0,0.0,0.0,0.0,0.0
2025-09-22,0.0,181.24169999999998,181.5145,0.0,0.0,0.0,181.75050000000002,181.30572916666665,0.0,0.0,0.0,0.0,0.0
